Customer ID,TotalTransactions,TotalSpent,FirstPurchase,LastPurchase,Recency,Frequency,MonetaryValue,AvgOrderValue,Churn
15506.0,114,1060.77,2010-08-19 12:38:00,2010-11-23 12:48:00,17,114,1060.77,9.305,0
15509.0,29,166.51,2010-11-24 14:48:00,2010-11-24 14:48:00,16,29,166.51,5.741724137931034,0
15512.0,25,210.58,2010-02-01 13:23:00,2010-11-14 12:39:00,26,25,210.58,8.423200000000001,0
15513.0,261,12744.37,2010-01-13 14:59:00,2010-12-09 09:23:00,1,261,12744.37,48.82900383141763,0
15514.0,162,2459.09,2009-12-04 16:37:00,2010-11-25 14:53:00,15,162,2459.09,15.179567901234568,0
15515.0,7,171.81,2010-11-17 13:39:00,2010-11-17 13:39:00,23,7,171.81,24.544285714285714,0
15518.0,244,2191.89,2009-12-20 12:21:00,2010-11-25 19:36:00,15,244,2191.89,8.983155737704918,0
15519.0,37,344.61,2010-09-19 13:57:00,2010-11-21 14:35:00,19,37,344.61,9.313783783783784,0
15521.0,223,4099.79,2010-01-05 10:19:00,2010-11-04 18:40:00,36,223,4099.79,18.384708520179373,0
15523.0,212,16808.03,2009-12-02 15:16:00,2010-11-16 15:27:00,24,212,16808.03,79.28316037735848,0
15524.0,8,151.4,2010-04-12 09:19:00,2010-04-12 09:19:00,242,8,151.4,18.925,1
15525.0,81,469.78,2010-11-22 12:10:00,2010-12-01 13:17:00,9,81,469.78,5.799753086419753,0
15527.0,189,2692.96,2009-12-15 17:31:00,2010-11-10 12:13:00,30,189,2692.96,14.248465608465608,0
15529.0,138,1116.72,2010-11-10 14:26:00,2010-12-08 12:24:00,2,138,1116.72,8.092173913043478,0
15530.0,35,311.37,2010-07-15 11:10:00,2010-07-15 11:10:00,148,35,311.37,8.896285714285714,1
15532.0,371,2190.9700000000003,2010-06-08 14:52:00,2010-11-28 15:18:00,12,371,2190.9700000000003,5.905579514824798,0
15534.0,8,162.25,2009-12-14 12:48:00,2009-12-14 12:48:00,361,8,162.25,20.28125,1
15535.0,61,525.92,2010-09-16 20:04:00,2010-12-09 15:36:00,1,61,525.92,8.621639344262295,0
15536.0,16,259.09,2010-10-26 16:31:00,2010-10-26 16:31:00,45,16,259.09,16.193125,0
15538.0,33,3027.15,2010-02-14 12:38:00,2010-06-20 10:49:00,173,33,3027.15,91.73181818181818,1
15540.0,16,247.38,2010-11-29 11:10:00,2010-11-29 11:10:00,11,16,247.38,15.46125,0
15542.0,254,895.9,2009-12-02 11:53:00,2010-07-15 13:42:00,148,254,895.9,3.5271653543307084,1
15543.0,30,114.98,2010-09-06 11:28:00,2010-09-06 11:28:00,95,30,114.98,3.832666666666667,1
15544.0,302,4591.61,2010-01-28 14:39:00,2010-12-02 12:47:00,8,302,4591.61,15.204006622516555,0
15545.0,31,135.32999999999998,2010-12-03 17:28:00,2010-12-03 17:28:00,7,31,135.32999999999998,4.365483870967742,0
15546.0,18,539.5500000000001,2010-04-12 11:45:00,2010-04-12 11:55:00,242,18,539.5500000000001,29.975000000000005,1
15547.0,658,5186.05,2009-12-06 13:40:00,2010-11-28 13:56:00,12,658,5186.05,7.881534954407295,0
15548.0,23,158.09,2010-04-23 12:20:00,2010-04-23 12:20:00,231,23,158.09,6.8734782608695655,1
15549.0,47,652.7,2010-01-11 13:16:00,2010-10-14 16:54:00,57,47,652.7,13.887234042553192,0
15550.0,182,1419.97,2009-12-03 15:15:00,2010-11-26 11:14:00,14,182,1419.97,7.802032967032967,0
15551.0,124,1223.22,2010-06-07 15:05:00,2010-11-10 14:04:00,30,124,1223.22,9.86467741935484,0
15552.0,13,162.4,2010-03-26 16:17:00,2010-03-26 16:17:00,259,13,162.4,12.492307692307692,1
15555.0,807,6985.88,2009-12-06 11:58:00,2010-12-09 16:53:00,1,807,6985.88,8.656604708798017,0
15558.0,26,143.32999999999998,2010-03-10 15:25:00,2010-03-10 15:30:00,275,26,143.32999999999998,5.512692307692307,1
15559.0,62,1109.4,2010-05-20 14:06:00,2010-05-20 14:06:00,204,62,1109.4,17.893548387096775,1
15560.0,10,153.52,2010-11-07 10:14:00,2010-11-07 10:15:00,33,10,153.52,15.352,0
15561.0,65,1133.8,2010-02-14 12:22:00,2010-11-21 10:40:00,19,65,1133.8,17.443076923076923,0
15562.0,33,538.83,2009-12-13 15:17:00,2010-10-11 10:33:00,60,33,538.83,16.328181818181818,0
15563.0,147,1461.52,2010-01-28 11:36:00,2010-07-22 14:51:00,141,147,1461.52,9.942312925170068,1
15564.0,4,70.74000000000001,2010-02-01 15:58:00,2010-09-02 15:52:00,99,4,70.74000000000001,17.685000000000002,1
15566.0,12,227.87,2009-12-15 14:53:00,2010-11-12 12:11:00,28,12,227.87,18.989166666666666,0
15569.0,111,2210.64,2010-02-28 10:55:00,2010-11-14 10:46:00,26,111,2210.64,19.915675675675676,0
15570.0,464,5137.02,2010-03-28 14:04:00,2010-12-05 12:57:00,5,464,5137.02,11.07116379310345,0
15571.0,578,3401.2,2009-12-06 12:10:00,2010-11-18 14:25:00,22,578,3401.2,5.884429065743944,0
15572.0,141,1515.81,2010-04-14 14:38:00,2010-11-24 13:16:00,16,141,1515.81,10.750425531914892,0
15573.0,116,599.73,2009-12-10 14:19:00,2010-03-31 13:40:00,254,116,599.73,5.170086206896552,1
15574.0,206,774.4499999999999,2010-09-01 14:37:00,2010-12-02 15:46:00,8,206,774.4499999999999,3.7594660194174754,0
15575.0,3,30.1,2010-03-30 12:50:00,2010-03-30 12:50:00,255,3,30.1,10.033333333333333,1
15577.0,21,139.1,2009-12-13 16:17:00,2009-12-16 14:54:00,359,21,139.1,6.623809523809523,1
15579.0,124,918.65,2010-10-03 14:37:00,2010-11-21 15:45:00,19,124,918.65,7.408467741935484,0
15580.0,258,1221.95,2010-02-07 11:21:00,2010-11-28 11:01:00,12,258,1221.95,4.73624031007752,0
15581.0,610,2367.81,2009-12-02 12:19:00,2010-12-08 14:38:00,2,610,2367.81,3.881655737704918,0
15583.0,46,107.86,2010-11-28 15:04:00,2010-11-28 15:04:00,12,46,107.86,2.344782608695652,0
15584.0,101,552.39,2010-02-07 12:16:00,2010-11-05 11:34:00,35,101,552.39,5.469207920792079,0
15586.0,39,1128.66,2010-01-08 10:02:00,2010-04-27 17:07:00,227,39,1128.66,28.94,1
15587.0,5,608.4000000000001,2010-08-05 08:44:00,2010-11-12 12:07:00,28,5,608.4000000000001,121.68000000000002,0
15588.0,4,579.6,2010-01-31 12:19:00,2010-01-31 12:19:00,313,4,579.6,144.9,1
15590.0,87,1496.6,2010-04-12 10:09:00,2010-11-22 14:49:00,18,87,1496.6,17.20229885057471,0
15591.0,7,217.9,2010-02-04 09:20:00,2010-05-06 09:23:00,218,7,217.9,31.12857142857143,1
15595.0,4,357.6,2010-08-09 12:27:00,2010-08-09 12:27:00,123,4,357.6,89.4,1
15596.0,103,1680.25,2010-07-28 11:46:00,2010-12-09 16:10:00,1,103,1680.25,16.313106796116504,0
15597.0,15,238.8,2010-05-13 13:10:00,2010-05-13 13:10:00,211,15,238.8,15.92,1
15598.0,22,307.34,2010-10-08 09:20:00,2010-10-08 09:20:00,63,22,307.34,13.969999999999999,0
15599.0,31,488.32,2010-09-20 10:15:00,2010-09-20 10:15:00,81,31,488.32,15.752258064516129,0
15600.0,74,1178.71,2010-04-25 11:50:00,2010-10-07 14:30:00,64,74,1178.71,15.928513513513513,0
15601.0,466,8173.860000000001,2009-12-01 14:53:00,2010-12-02 10:39:00,8,466,8173.860000000001,17.540472103004294,0
15602.0,87,1892.3400000000001,2009-12-02 09:35:00,2010-12-06 15:35:00,4,87,1892.3400000000001,21.751034482758623,0
15603.0,3,26.25,2010-03-01 16:02:00,2010-03-16 10:00:00,269,3,26.25,8.75,1
15605.0,45,735.1700000000001,2010-01-14 14:03:00,2010-12-01 13:38:00,9,45,735.1700000000001,16.337111111111113,0
15606.0,68,2310.83,2010-03-02 14:48:00,2010-11-14 15:27:00,26,68,2310.83,33.98279411764706,0
15607.0,102,1473.81,2010-01-08 12:16:00,2010-06-14 11:55:00,179,102,1473.81,14.449117647058824,1
15608.0,45,692.3,2010-10-20 10:10:00,2010-10-20 10:10:00,51,45,692.3,15.384444444444444,0
15611.0,55,1289.98,2010-01-25 14:50:00,2010-11-30 13:32:00,10,55,1289.98,23.45418181818182,0
15613.0,27,433.71999999999997,2010-04-08 12:51:00,2010-04-08 12:51:00,246,27,433.71999999999997,16.063703703703702,1
15614.0,85,3008.86,2009-12-01 11:48:00,2010-10-07 17:23:00,64,85,3008.86,35.39835294117647,0
15615.0,485,10922.03,2009-12-02 15:28:00,2010-11-14 12:07:00,26,485,10922.03,22.519649484536085,0
15616.0,13,317.11,2010-09-27 13:10:00,2010-09-27 13:10:00,74,13,317.11,24.393076923076926,0
15617.0,42,828.5500000000001,2010-07-20 13:16:00,2010-11-08 16:07:00,32,42,828.5500000000001,19.727380952380955,0
15620.0,32,385.53000000000003,2010-10-26 11:32:00,2010-11-04 17:47:00,36,32,385.53000000000003,12.047812500000001,0
15622.0,248,4093.55,2010-01-07 13:24:00,2010-10-11 17:05:00,60,248,4093.55,16.50625,0
15623.0,89,2136.02,2009-12-10 14:46:00,2010-11-11 10:19:00,29,89,2136.02,24.000224719101123,0
15625.0,109,1698.69,2010-06-15 15:23:00,2010-11-28 12:23:00,12,109,1698.69,15.584311926605505,0
15626.0,33,373.57,2010-10-14 17:16:00,2010-10-26 11:07:00,45,33,373.57,11.32030303030303,0
15627.0,24,566.9,2010-07-05 11:56:00,2010-09-08 14:14:00,93,24,566.9,23.620833333333334,1
15628.0,167,2737.7200000000003,2009-12-13 13:39:00,2010-12-08 09:51:00,2,167,2737.7200000000003,16.393532934131738,0
15629.0,77,2240.9,2010-06-25 11:39:00,2010-09-15 13:46:00,86,77,2240.9,29.102597402597404,0
15630.0,20,295.05,2010-03-05 14:30:00,2010-03-05 14:30:00,280,20,295.05,14.752500000000001,1
15631.0,39,596.67,2010-03-07 14:52:00,2010-03-07 14:52:00,278,39,596.67,15.299230769230768,1
15633.0,185,4173.41,2009-12-08 17:51:00,2010-07-18 13:54:00,145,185,4173.41,22.55897297297297,1
15634.0,19,311.1,2010-11-21 15:30:00,2010-11-21 15:30:00,19,19,311.1,16.373684210526317,0
15635.0,2,100.35,2010-11-09 08:58:00,2010-11-09 08:58:00,31,2,100.35,50.175,0
15636.0,32,719.82,2010-05-19 11:37:00,2010-09-28 15:10:00,73,32,719.82,22.494375,0
15637.0,26,574.23,2009-12-15 17:54:00,2010-10-22 08:24:00,49,26,574.23,22.08576923076923,0
15638.0,27,2231.2,2010-01-27 11:44:00,2010-11-26 11:52:00,14,27,2231.2,82.63703703703703,0
15639.0,47,603.01,2010-04-13 13:11:00,2010-09-16 12:37:00,85,47,603.01,12.83,0
15640.0,289,11402.07,2009-12-14 16:36:00,2010-12-02 15:40:00,8,289,11402.07,39.453529411764706,0
15641.0,192,3458.35,2009-12-06 15:31:00,2010-11-08 14:05:00,32,192,3458.35,18.012239583333333,0
15642.0,6,105.78000000000002,2009-12-10 11:51:00,2009-12-10 11:51:00,365,6,105.78000000000002,17.630000000000003,1
15645.0,17,430.56,2010-10-10 12:51:00,2010-11-02 11:10:00,38,17,430.56,25.327058823529413,0
15646.0,50,526.97,2010-10-25 13:06:00,2010-12-02 16:59:00,8,50,526.97,10.5394,0
15647.0,11,169.0,2010-10-20 15:09:00,2010-10-20 15:09:00,51,11,169.0,15.363636363636363,0
15649.0,10,1354.35,2010-11-17 16:22:00,2010-12-07 10:06:00,3,10,1354.35,135.435,0
15650.0,37,539.03,2010-03-21 11:46:00,2010-07-12 16:02:00,151,37,539.03,14.568378378378378,1
15651.0,28,612.76,2010-04-22 13:26:00,2010-10-15 13:42:00,56,28,612.76,21.884285714285713,0
15652.0,84,1074.1,2010-08-11 16:58:00,2010-11-17 15:14:00,23,84,1074.1,12.786904761904761,0
15658.0,77,1311.44,2009-12-03 11:19:00,2010-12-02 10:53:00,8,77,1311.44,17.031688311688313,0
15659.0,10,226.04,2010-02-24 13:32:00,2010-11-18 10:51:00,22,10,226.04,22.604,0
15660.0,71,1212.13,2010-02-05 16:01:00,2010-12-09 09:49:00,1,71,1212.13,17.07225352112676,0
15661.0,39,906.15,2010-05-10 07:59:00,2010-11-25 08:21:00,15,39,906.15,23.234615384615385,0
15662.0,12,283.73,2009-12-01 13:49:00,2010-02-16 16:47:00,297,12,283.73,23.644166666666667,1
15664.0,55,853.72,2010-02-28 12:50:00,2010-10-07 17:18:00,64,55,853.72,15.522181818181819,0
15665.0,172,1773.11,2010-03-14 15:07:00,2010-10-24 14:08:00,47,172,1773.11,10.308779069767441,0
15666.0,67,632.9399999999999,2010-08-01 15:41:00,2010-08-24 16:14:00,108,67,632.9399999999999,9.44686567164179,1
15670.0,8,142.15,2010-06-01 15:34:00,2010-06-10 16:43:00,183,8,142.15,17.76875,1
15672.0,3,45.300000000000004,2009-12-14 16:52:00,2009-12-14 16:52:00,361,3,45.300000000000004,15.100000000000001,1
15673.0,133,3528.82,2010-02-22 14:28:00,2010-09-14 11:08:00,87,133,3528.82,26.53248120300752,0
15674.0,239,4473.83,2009-12-08 17:08:00,2010-10-18 12:46:00,53,239,4473.83,18.718953974895395,0
15675.0,14,218.35,2010-10-31 14:14:00,2010-10-31 14:14:00,40,14,218.35,15.596428571428572,0
15677.0,39,648.4,2010-09-02 12:08:00,2010-10-14 15:19:00,57,39,648.4,16.625641025641023,0
15678.0,85,1541.19,2010-07-05 12:49:00,2010-11-09 14:38:00,31,85,1541.19,18.13164705882353,0
15680.0,190,3130.8,2009-12-02 12:15:00,2010-12-08 14:43:00,2,190,3130.8,16.477894736842106,0
15681.0,36,1533.84,2010-05-24 14:18:00,2010-11-25 15:07:00,15,36,1533.84,42.60666666666666,0
15682.0,26,316.99,2010-01-21 14:37:00,2010-04-19 15:30:00,235,26,316.99,12.191923076923077,1
15683.0,16,330.79,2010-08-23 12:01:00,2010-08-23 12:01:00,109,16,330.79,20.674375,1
15684.0,14,147.8,2009-12-04 16:13:00,2010-06-10 18:51:00,183,14,147.8,10.557142857142859,1
15685.0,17,55.980000000000004,2010-09-15 13:43:00,2010-09-15 13:43:00,86,17,55.980000000000004,3.2929411764705883,0
15686.0,1,90.0,2010-10-15 13:50:00,2010-10-15 13:50:00,56,1,90.0,90.0,0
15688.0,27,190.57,2010-10-17 12:06:00,2010-10-17 12:06:00,54,27,190.57,7.058148148148148,0
15689.0,15,266.93,2010-04-01 09:53:00,2010-04-01 09:53:00,253,15,266.93,17.795333333333335,1
15691.0,13,375.0,2009-12-06 16:01:00,2010-11-10 12:26:00,30,13,375.0,28.846153846153847,0
15693.0,1,37.5,2010-02-18 14:37:00,2010-02-18 14:37:00,295,1,37.5,37.5,1
15694.0,84,4142.86,2009-12-07 15:43:00,2010-12-09 09:30:00,1,84,4142.86,49.319761904761904,0
15695.0,37,721.06,2010-01-27 10:56:00,2010-04-21 10:36:00,233,37,721.06,19.488108108108108,1
15696.0,63,1113.01,2010-01-24 14:36:00,2010-10-14 12:14:00,57,63,1113.01,17.666825396825395,0
15697.0,14,246.75,2010-01-19 09:10:00,2010-01-19 09:10:00,325,14,246.75,17.625,1
15698.0,2,46.2,2010-03-25 17:38:00,2010-03-25 17:38:00,260,2,46.2,23.1,1
15702.0,30,140.39000000000001,2010-01-26 17:23:00,2010-08-20 14:50:00,112,30,140.39000000000001,4.679666666666667,1
15704.0,92,1450.56,2010-05-05 14:51:00,2010-08-03 08:37:00,129,92,1450.56,15.76695652173913,1
15708.0,111,994.26,2010-10-10 11:33:00,2010-12-05 11:12:00,5,111,994.26,8.957297297297297,0
15709.0,21,194.6,2010-04-29 18:31:00,2010-04-29 18:31:00,225,21,194.6,9.266666666666666,1
15710.0,110,898.87,2010-10-18 17:05:00,2010-10-18 17:05:00,53,110,898.87,8.171545454545454,0
15711.0,25,420.25,2010-01-24 12:13:00,2010-06-01 12:14:00,192,25,420.25,16.81,1
15712.0,114,2395.1,2009-12-01 11:17:00,2010-11-25 18:04:00,15,114,2395.1,21.009649122807016,0
15713.0,43,639.24,2009-12-16 09:41:00,2010-12-08 15:16:00,2,43,639.24,14.866046511627907,0
15714.0,14,453.93,2010-06-02 12:08:00,2010-09-12 14:22:00,89,14,453.93,32.42357142857143,0
15715.0,38,658.02,2010-03-30 12:17:00,2010-06-02 09:56:00,191,38,658.02,17.316315789473684,1
15716.0,208,1938.0,2009-12-07 12:42:00,2010-12-05 12:26:00,5,208,1938.0,9.317307692307692,0
15717.0,17,456.70000000000005,2010-04-26 10:41:00,2010-10-14 18:02:00,57,17,456.70000000000005,26.864705882352943,0
15718.0,18,293.79,2010-06-17 16:20:00,2010-06-17 16:20:00,176,18,293.79,16.32166666666667,1
15719.0,856,5090.4,2009-12-01 12:47:00,2010-11-23 13:07:00,17,856,5090.4,5.946728971962616,0
15720.0,27,143.19,2010-06-07 15:40:00,2010-06-07 15:40:00,186,27,143.19,5.303333333333334,1
15722.0,125,2938.84,2010-03-09 13:58:00,2010-09-20 16:48:00,81,125,2938.84,23.510720000000003,0
15723.0,88,744.55,2010-05-14 12:55:00,2010-10-24 12:44:00,47,88,744.55,8.460795454545455,0
15724.0,8,87.5,2010-11-04 10:22:00,2010-11-11 19:28:00,29,8,87.5,10.9375,0
15726.0,23,321.91,2010-11-14 16:12:00,2010-11-14 16:12:00,26,23,321.91,13.99608695652174,0
15727.0,392,4266.55,2010-01-24 12:12:00,2010-11-17 13:49:00,23,392,4266.55,10.88405612244898,0
15728.0,12,544.6,2010-09-21 14:46:00,2010-11-25 10:39:00,15,12,544.6,45.38333333333333,0
15729.0,7,92.7,2010-11-01 13:44:00,2010-11-11 11:46:00,29,7,92.7,13.242857142857144,0
15730.0,42,599.8,2010-10-04 14:15:00,2010-11-25 09:50:00,15,42,599.8,14.28095238095238,0
15731.0,8,125.3,2010-06-04 10:10:00,2010-06-04 10:10:00,189,8,125.3,15.6625,1
15732.0,93,1343.4,2010-02-04 10:10:00,2010-12-02 15:00:00,8,93,1343.4,14.44516129032258,0
15734.0,17,923.85,2010-06-10 14:25:00,2010-09-29 11:40:00,72,17,923.85,54.34411764705882,0
15735.0,19,327.68,2010-10-14 13:38:00,2010-10-14 13:38:00,57,19,327.68,17.246315789473684,0
15736.0,106,1717.27,2010-09-30 14:19:00,2010-10-05 19:59:00,66,106,1717.27,16.200660377358492,0
15738.0,325,8553.35,2009-12-10 15:52:00,2010-12-09 13:58:00,1,325,8553.35,26.318,0
15741.0,12,208.62,2010-03-31 11:55:00,2010-09-07 16:21:00,94,12,208.62,17.385,1
15742.0,41,156.87,2010-03-30 15:25:00,2010-03-30 15:25:00,255,41,156.87,3.82609756097561,1
15747.0,128,1586.62,2010-01-18 11:21:00,2010-11-29 10:50:00,11,128,1586.62,12.39546875,0
15748.0,16,465.45000000000005,2010-09-16 16:52:00,2010-09-16 16:55:00,85,16,465.45000000000005,29.090625000000003,0
15750.0,371,4241.321,2009-12-01 16:26:00,2010-12-09 14:40:00,1,371,4241.321,11.432132075471698,0
15751.0,134,1318.84,2009-12-06 13:08:00,2010-09-05 12:44:00,96,134,1318.84,9.842089552238805,1
15752.0,199,1570.16,2010-09-08 11:56:00,2010-12-02 09:43:00,8,199,1570.16,7.890251256281408,0
15754.0,106,2546.19,2010-02-22 13:31:00,2010-08-03 09:15:00,129,106,2546.19,24.020660377358492,1
15755.0,233,3618.07,2009-12-04 08:24:00,2010-11-25 14:25:00,15,233,3618.07,15.528197424892705,0
15757.0,148,2225.94,2010-06-10 13:47:00,2010-11-18 10:45:00,22,148,2225.94,15.040135135135136,0
15759.0,13,557.94,2009-12-02 10:08:00,2010-09-17 11:19:00,84,13,557.94,42.91846153846154,0
15760.0,5,-5795.87,2010-03-19 11:30:00,2010-03-19 11:53:00,266,5,-5795.87,-1159.174,1
15761.0,5,143.05,2010-09-23 09:33:00,2010-09-23 09:33:00,78,5,143.05,28.610000000000003,0
15764.0,71,1207.81,2010-08-18 13:58:00,2010-10-01 14:07:00,70,71,1207.81,17.011408450704224,0
15765.0,25,370.63,2010-02-11 10:25:00,2010-02-11 10:25:00,302,25,370.63,14.8252,1
15766.0,17,484.6,2010-01-26 15:55:00,2010-09-21 19:37:00,80,17,484.6,28.50588235294118,0
15767.0,9,-242.70000000000002,2009-12-04 14:56:00,2010-03-08 15:48:00,277,9,-242.70000000000002,-26.96666666666667,1
15768.0,1213,14977.63,2009-12-03 12:10:00,2010-08-20 15:58:00,112,1213,14977.63,12.347592745259686,1
15769.0,96,32445.66,2009-12-11 09:58:00,2010-12-03 15:16:00,7,96,32445.66,337.975625,0
15770.0,18,321.45,2010-04-06 11:47:00,2010-04-06 11:47:00,248,18,321.45,17.858333333333334,1
15771.0,28,1006.54,2010-01-15 12:14:00,2010-04-14 13:56:00,240,28,1006.54,35.94785714285714,1
15772.0,16,280.88,2010-10-17 13:33:00,2010-10-17 13:33:00,54,16,280.88,17.555,0
15773.0,37,138.84,2010-10-26 15:27:00,2010-10-26 15:27:00,45,37,138.84,3.7524324324324327,0
15774.0,89,1053.4,2010-02-21 12:57:00,2010-10-26 13:39:00,45,89,1053.4,11.835955056179776,0
15775.0,2,45.6,2010-03-18 07:32:00,2010-03-18 07:32:00,267,2,45.6,22.8,1
15777.0,19,710.55,2010-05-20 10:37:00,2010-11-08 14:37:00,32,19,710.55,37.397368421052626,0
15778.0,17,307.95,2010-10-04 15:10:00,2010-10-04 15:10:00,67,17,307.95,18.11470588235294,0
15779.0,8,124.08000000000001,2010-06-25 15:55:00,2010-09-02 16:40:00,99,8,124.08000000000001,15.510000000000002,1
15782.0,19,1391.71,2009-12-17 17:50:00,2010-10-05 15:43:00,66,19,1391.71,73.24789473684211,0
15784.0,43,848.3299999999999,2010-02-05 14:42:00,2010-08-29 10:38:00,103,43,848.3299999999999,19.72860465116279,1
15785.0,157,3521.58,2009-12-15 16:28:00,2010-11-30 13:10:00,10,157,3521.58,22.43044585987261,0
15786.0,202,3558.65,2010-06-21 10:13:00,2010-10-25 13:13:00,46,202,3558.65,17.617079207920792,0
15788.0,15,215.53,2010-07-19 12:48:00,2010-07-27 12:31:00,136,15,215.53,14.368666666666666,1
15789.0,115,1580.71,2010-03-26 11:21:00,2010-10-04 14:42:00,67,115,1580.71,13.745304347826087,0
15791.0,104,1937.35,2010-03-08 09:41:00,2010-07-21 13:15:00,142,104,1937.35,18.628365384615385,1
15792.0,57,933.84,2010-03-31 09:42:00,2010-11-05 08:21:00,35,57,933.84,16.383157894736843,0
15793.0,18,1433.96,2009-12-01 12:54:00,2010-11-26 10:36:00,14,18,1433.96,79.66444444444444,0
15794.0,15,777.0,2009-12-02 15:10:00,2009-12-03 13:04:00,372,15,777.0,51.8,1
15795.0,89,1369.8600000000001,2010-01-18 11:31:00,2010-10-05 15:17:00,66,89,1369.8600000000001,15.39168539325843,0
15796.0,167,2353.34,2009-12-01 12:18:00,2010-11-30 10:40:00,10,167,2353.34,14.09185628742515,0
15797.0,4,613.6800000000001,2010-01-27 13:12:00,2010-05-07 15:09:00,217,4,613.6800000000001,153.42000000000002,1
15798.0,83,1535.37,2010-01-27 11:55:00,2010-08-04 09:13:00,128,83,1535.37,18.49843373493976,1
15799.0,57,540.15,2010-10-17 14:26:00,2010-10-17 14:26:00,54,57,540.15,9.476315789473684,0
15800.0,125,543.5,2010-03-31 13:17:00,2010-09-12 16:17:00,89,125,543.5,4.348,0
15803.0,43,1513.84,2010-02-01 16:29:00,2010-09-20 13:08:00,81,43,1513.84,35.20558139534884,0
15805.0,251,4256.75,2009-12-10 12:57:00,2010-11-19 11:27:00,21,251,4256.75,16.959163346613547,0
15807.0,41,903.67,2010-02-11 15:32:00,2010-10-27 13:04:00,44,41,903.67,22.04073170731707,0
15808.0,664,14524.06,2009-12-01 16:30:00,2010-12-05 13:05:00,5,664,14524.06,21.873584337349396,0
15809.0,24,463.67,2010-06-22 14:23:00,2010-09-10 13:29:00,91,24,463.67,19.319583333333334,1
15810.0,81,1579.3700000000001,2009-12-22 10:24:00,2010-11-18 10:44:00,22,81,1579.3700000000001,19.498395061728395,0
15811.0,177,1671.9,2010-11-16 16:46:00,2010-12-09 15:29:00,1,177,1671.9,9.445762711864408,0
15812.0,85,3385.03,2009-12-15 13:40:00,2010-09-30 13:30:00,71,85,3385.03,39.823882352941176,0
15814.0,26,689.11,2010-04-15 14:31:00,2010-11-11 17:55:00,29,26,689.11,26.50423076923077,0
15816.0,12,93.3,2010-06-15 12:54:00,2010-06-15 13:36:00,178,12,93.3,7.7749999999999995,1
15817.0,152,2766.4,2010-06-14 13:31:00,2010-10-15 11:07:00,56,152,2766.4,18.2,0
15818.0,11,340.5,2010-04-30 12:58:00,2010-04-30 12:58:00,224,11,340.5,30.954545454545453,1
15819.0,141,2005.83,2010-03-18 11:08:00,2010-10-04 15:14:00,67,141,2005.83,14.225744680851063,0
15822.0,39,892.4399999999999,2009-12-06 14:34:00,2010-08-03 16:08:00,129,39,892.4399999999999,22.88307692307692,1
15823.0,158,3874.62,2009-12-08 15:12:00,2010-12-02 15:08:00,8,158,3874.62,24.522911392405064,0
15824.0,26,890.94,2010-06-25 15:10:00,2010-09-12 13:20:00,89,26,890.94,34.26692307692308,0
15826.0,52,933.77,2010-05-20 17:00:00,2010-05-25 10:53:00,199,52,933.77,17.957115384615385,1
15827.0,133,1789.48,2010-01-08 11:25:00,2010-12-02 13:08:00,8,133,1789.48,13.454736842105262,0
15828.0,74,1108.82,2010-11-29 16:41:00,2010-11-29 16:41:00,11,74,1108.82,14.984054054054052,0
15833.0,5,80.4,2009-12-02 11:59:00,2009-12-02 11:59:00,373,5,80.4,16.080000000000002,1
15834.0,107,1515.39,2010-10-11 14:05:00,2010-12-02 16:45:00,8,107,1515.39,14.162523364485983,0
15837.0,28,385.03000000000003,2010-08-11 10:16:00,2010-08-11 10:16:00,121,28,385.03000000000003,13.75107142857143,1
15838.0,45,40053.35,2009-12-15 09:51:00,2010-12-07 11:26:00,3,45,40053.35,890.0744444444445,0
15841.0,46,1507.4,2009-12-10 08:29:00,2010-11-18 18:14:00,22,46,1507.4,32.7695652173913,0
15842.0,28,528.75,2010-06-30 09:06:00,2010-11-16 17:58:00,24,28,528.75,18.883928571428573,0
